vol,ask,bid,open,close,high,low,start,end,tendencia,d,condicion,pasa_close,pasa_d2
2515484.0,37825.25,37811.25,1350.25,1351.5,1357.0,1340.25,2011-06-16 08:30:00,2011-06-16 15:45:00,1,2.25,1.0,1,1
3293023.0,76062.75,76035.0,1350.5,1361.0,1363.5,1349.25,2011-06-20 08:30:00,2011-06-20 15:45:00,1,1.0,1.0,1,1
1837946.0,38518.75,38505.5,1367.25,1376.5,1380.75,1365.5,2011-06-21 08:30:00,2011-06-21 15:45:00,1,6.25,0.0,0,0
1594972.0,38582.0,38568.0,1373.5,1368.0,1381.75,1367.5,2011-06-22 08:30:00,2011-06-22 15:45:00,-1,3.0,1.0,1,1
2809425.0,37928.0,37914.0,1355.5,1365.25,1367.25,1345.0,2011-06-23 08:30:00,2011-06-23 15:45:00,1,12.5,0.0,0,0
1575501.0,38514.0,38500.25,1368.75,1382.25,1383.0,1366.0,2011-06-28 08:30:00,2011-06-28 15:45:00,1,3.5,0.0,0,0
2007277.0,38893.5,38879.75,1385.5,1392.25,1393.5,1380.75,2011-06-29 08:30:00,2011-06-29 15:45:00,1,3.25,0.0,0,0
1657506.0,39255.0,39241.25,1395.5,1401.75,1405.5,1393.5,2011-06-30 08:30:00,2011-06-30 15:45:00,1,3.25,0.0,0,0
1769993.0,52457.25,52439.75,1420.0,1421.75,1424.5,1401.25,2011-07-04 08:30:00,2011-07-04 17:15:00,1,18.25,0.0,0,0
1385837.0,39806.0,39792.0,1421.5,1423.75,1425.0,1417.25,2011-07-05 08:30:00,2011-07-05 15:45:00,1,0.25,1.0,1,1
1499168.0,39793.25,39779.75,1417.25,1425.75,1424.75,1414.5,2011-07-06 08:30:00,2011-07-06 15:45:00,1,6.5,1.0,1,1
1314786.0,41677.0,41662.75,1434.75,1440.0,1440.75,1432.25,2011-07-07 08:30:00,2011-07-07 15:30:00,1,9.0,0.0,0,0
2132506.0,40707.75,40694.0,1399.0,1398.75,1411.25,1396.75,2011-07-12 08:30:00,2011-07-12 15:30:00,-1,41.0,1.0,0,0
1995308.0,39466.75,39453.25,1404.25,1401.5,1415.75,1398.5,2011-07-13 08:30:00,2011-07-13 15:45:00,-1,5.5,1.0,1,1
2414723.0,39206.0,39192.0,1404.75,1395.25,1411.25,1390.0,2011-07-14 08:30:00,2011-07-14 15:45:00,-1,3.25,1.0,1,1
1743771.0,39323.0,39309.0,1396.25,1412.5,1412.25,1395.75,2011-07-19 08:30:00,2011-07-19 15:45:00,1,1.0,1.0,0,1
1319343.0,39532.75,39519.25,1415.75,1405.5,1415.75,1407.25,2011-07-20 08:30:00,2011-07-20 15:45:00,-1,3.25,0.0,0,0
1866245.0,39952.25,39939.25,1417.0,1431.75,1431.5,1414.5,2011-07-21 08:30:00,2011-07-21 15:45:00,1,11.5,1.0,0,0
2557403.0,79867.5,79839.5,1418.0,1421.0,1430.75,1414.75,2011-07-25 08:30:00,2011-07-25 15:45:00,1,13.75,1.0,0,1
1428612.0,41158.0,41143.75,1421.5,1414.25,1423.0,1413.5,2011-07-26 08:30:00,2011-07-26 15:30:00,-1,0.5,0.0,0,0
2244048.0,39167.25,39153.5,1409.75,1388.0,1410.5,1386.0,2011-07-27 08:30:00,2011-07-27 15:45:00,-1,4.5,0.0,0,0
1932122.0,39035.0,39021.0,1389.5,1386.75,1401.0,1383.25,2011-07-28 08:30:00,2011-07-28 15:45:00,-1,1.5,1.0,1,1
2818198.0,37945.25,37931.25,1361.5,1336.25,1368.0,1334.75,2011-08-02 08:30:00,2011-08-02 15:45:00,-1,25.25,0.0,0,0
3295939.0,38736.0,38721.5,1340.5,1342.0,1346.0,1318.25,2011-08-03 08:30:00,2011-08-03 15:30:00,1,4.25,1.0,1,1
3404962.0,34777.0,34763.0,1216.5,1257.25,1272.0,1211.0,2011-08-11 08:30:00,2011-08-11 15:45:00,1,125.5,1.0,0,0
2204412.0,35794.5,35780.5,1274.25,1279.25,1289.5,1265.5,2011-08-16 08:30:00,2011-08-16 15:45:00,1,17.0,0.0,0,0
1770988.0,35890.0,35876.0,1285.25,1275.25,1294.75,1269.5,2011-08-17 08:30:00,2011-08-17 15:45:00,-1,6.0,0.0,0,0
3262621.0,34450.25,34436.25,1247.0,1230.5,1249.0,1216.25,2011-08-18 08:30:00,2011-08-18 15:45:00,-1,28.25,0.0,0,0
2841721.0,34455.5,34441.5,1218.5,1247.0,1248.75,1208.25,2011-08-23 08:30:00,2011-08-23 15:45:00,1,12.0,0.0,0,0
2140989.0,35071.5,35057.75,1243.75,1258.75,1264.75,1241.5,2011-08-24 08:30:00,2011-08-24 15:45:00,1,3.25,1.0,1,1
2745671.0,35081.0,35067.25,1271.25,1245.5,1276.5,1241.0,2011-08-25 08:30:00,2011-08-25 15:45:00,-1,12.5,0.0,0,0
2256461.0,36266.25,36252.5,1288.75,1292.5,1306.75,1281.5,2011-08-30 08:30:00,2011-08-30 15:45:00,1,43.25,1.0,0,0
2805246.0,36647.0,36633.0,1307.25,1306.5,1317.75,1295.5,2011-08-31 08:30:00,2011-08-31 15:45:00,-1,14.75,0.0,0,0
2285113.0,36451.0,36437.25,1305.5,1287.5,1316.5,1288.75,2011-09-01 08:30:00,2011-09-01 15:45:00,-1,1.0,0.0,0,0
2065610.0,46576.0,46557.5,1242.5,1230.25,1273.25,1226.25,2011-09-05 08:30:00,2011-09-05 17:15:00,-1,45.0,0.0,0,0
2580451.0,34708.0,34694.25,1230.5,1254.0,1254.0,1224.0,2011-09-06 08:30:00,2011-09-06 15:45:00,1,0.25,1.0,1,1
1994739.0,35781.75,35767.75,1267.75,1287.5,1287.75,1265.75,2011-09-07 08:30:00,2011-09-07 15:45:00,1,13.75,0.0,0,0
780918.0,35867.5,35854.25,1278.5,1271.75,1291.5,1269.75,2011-09-08 08:30:00,2011-09-08 15:45:00,-1,9.0,1.0,1,1
2320148.0,35172.5,35159.25,1249.5,1257.25,1264.0,1244.0,2011-09-13 08:30:00,2011-09-13 15:45:00,1,22.25,0.0,0,0
2514796.0,35540.5,35526.5,1265.0,1275.5,1289.75,1248.75,2011-09-14 08:30:00,2011-09-14 15:45:00,1,7.75,0.0,0,0
2187032.0,36099.5,36086.0,1288.0,1296.0,1299.0,1277.5,2011-09-15 08:30:00,2011-09-15 15:45:00,1,12.5,0.0,0,0
2092341.0,36432.25,36418.5,1296.75,1291.5,1308.0,1288.0,2011-09-20 08:30:00,2011-09-20 15:45:00,-1,0.75,0.0,0,0
2857334.0,35899.25,35885.5,1289.0,1250.0,1294.0,1248.5,2011-09-21 08:30:00,2011-09-21 15:45:00,-1,2.5,0.0,0,0
2736508.0,35732.25,35718.25,1273.5,1263.5,1283.5,1256.25,2011-09-27 08:30:00,2011-09-27 15:45:00,-1,23.5,1.0,0,1
2336625.0,36479.25,36465.0,1268.0,1242.75,1272.75,1237.0,2011-09-28 08:30:00,2011-09-28 15:30:00,-1,4.5,1.0,1,1
2492107.0,34909.0,34895.25,1259.0,1250.5,1264.25,1227.0,2011-09-29 08:30:00,2011-09-29 15:45:00,-1,16.25,1.0,1,1
2480811.0,34149.0,34135.0,1210.75,1228.75,1234.75,1203.0,2011-10-05 08:30:00,2011-10-05 15:45:00,1,39.75,0.0,0,0
2308226.0,34768.0,34754.0,1225.25,1251.5,1254.0,1222.5,2011-10-06 08:30:00,2011-10-06 15:45:00,1,3.5,1.0,1,1
2354321.0,36249.0,36234.5,1259.25,1249.25,1260.5,1238.25,2011-10-07 08:30:00,2011-10-07 15:30:00,-1,7.75,0.0,0,0
1485631.0,35720.75,35707.0,1263.25,1284.25,1285.75,1262.5,2011-10-10 08:30:00,2011-10-10 15:45:00,1,14.0,1.0,0,0
1623895.0,35942.75,35928.75,1275.75,1280.25,1288.25,1275.0,2011-10-11 08:30:00,2011-10-11 15:45:00,1,8.5,1.0,1,1
2124659.0,37738.75,37724.25,1296.5,1291.0,1309.5,1290.0,2011-10-12 08:30:00,2011-10-12 15:30:00,-1,16.25,0.0,0,0
1899671.0,36035.0,36021.25,1287.75,1290.75,1296.5,1278.75,2011-10-13 08:30:00,2011-10-13 15:45:00,1,3.25,0.0,0,0
1782159.0,37885.5,37871.25,1307.5,1313.5,1315.0,1300.25,2011-10-14 08:30:00,2011-10-14 15:30:00,1,16.75,0.0,0,0
1953490.0,36341.0,36327.25,1308.25,1284.75,1308.75,1287.0,2011-10-17 08:30:00,2011-10-17 15:45:00,-1,5.25,1.0,0,0
2546719.0,36402.5,36388.5,1290.5,1312.0,1323.25,1279.75,2011-10-18 08:30:00,2011-10-18 15:45:00,1,5.75,1.0,1,1
2061959.0,36693.75,36680.0,1315.0,1301.0,1318.75,1295.0,2011-10-19 08:30:00,2011-10-19 15:45:00,-1,3.0,0.0,0,0
2495738.0,36371.75,36357.75,1299.5,1303.5,1309.0,1286.0,2011-10-20 08:30:00,2011-10-20 15:45:00,1,1.5,0.0,0,0
3460663.0,74561.25,74533.25,1331.5,1341.0,1346.0,1315.25,2011-10-24 08:30:00,2011-10-24 15:45:00,1,28.0,0.0,0,0
2300931.0,37216.5,37202.75,1335.25,1317.75,1339.0,1315.75,2011-10-25 08:30:00,2011-10-25 15:45:00,-1,5.75,1.0,0,1
2389487.0,37078.75,37064.75,1330.5,1334.75,1336.0,1310.0,2011-10-26 08:30:00,2011-10-26 15:45:00,1,12.75,1.0,1,1
2721736.0,38309.25,38295.25,1365.0,1375.5,1382.75,1354.25,2011-10-27 08:30:00,2011-10-27 15:45:00,1,30.25,0.0,0,0
3541753.0,76397.5,76370.0,1359.5,1337.25,1377.0,1338.75,2011-10-31 08:30:00,2011-10-31 15:45:00,-1,16.0,1.0,1,1
3026223.0,36782.75,36768.75,1305.75,1317.0,1323.0,1303.0,2011-11-01 08:30:00,2011-11-01 15:45:00,1,31.5,0.0,0,0
1874665.0,37118.25,37104.5,1327.5,1328.25,1332.25,1315.75,2011-11-02 08:30:00,2011-11-02 15:45:00,1,10.5,0.0,0,0
2168989.0,38935.0,38920.75,1344.5,1349.25,1353.25,1324.0,2011-11-03 08:30:00,2011-11-03 15:30:00,1,16.25,0.0,0,0
3296810.0,76333.75,76305.5,1338.0,1345.5,1349.75,1328.0,2011-11-07 08:30:00,2011-11-07 15:30:00,1,11.25,1.0,1,1
1659776.0,39320.25,39306.25,1359.25,1365.0,1365.25,1345.0,2011-11-08 08:30:00,2011-11-08 15:30:00,1,13.75,0.0,0,0
2231250.0,38693.75,38679.25,1337.75,1324.0,1342.75,1316.25,2011-11-09 08:30:00,2011-11-09 15:30:00,-1,27.25,1.0,0,0
1859677.0,38591.5,38577.0,1334.0,1331.5,1338.5,1318.0,2011-11-10 08:30:00,2011-11-10 15:30:00,-1,10.0,1.0,1,1
1154381.0,39234.0,39219.5,1343.5,1354.5,1358.25,1341.5,2011-11-11 08:30:00,2011-11-11 15:30:00,1,12.0,1.0,0,0
1286071.0,39023.25,39009.0,1350.5,1341.25,1353.25,1337.0,2011-11-14 08:30:00,2011-11-14 15:30:00,-1,4.0,1.0,0,1
1610307.0,38987.5,38973.0,1332.75,1355.25,1355.75,1332.75,2011-11-15 08:30:00,2011-11-15 15:30:00,1,8.5,0.0,0,0
1699531.0,38939.5,38925.25,1337.0,1335.75,1351.25,1333.75,2011-11-16 08:30:00,2011-11-16 15:30:00,-1,18.25,1.0,0,1
2245615.0,38194.75,38180.25,1318.75,1304.25,1330.0,1300.25,2011-11-17 08:30:00,2011-11-17 15:30:00,-1,17.0,0.0,0,0
1606635.0,38028.5,38014.5,1317.25,1308.25,1318.75,1302.25,2011-11-18 08:30:00,2011-11-18 15:30:00,-1,13.0,1.0,1,1
1702352.0,37210.25,37195.75,1289.0,1288.25,1293.25,1274.0,2011-11-21 08:30:00,2011-11-21 15:30:00,-1,19.25,0.0,0,0
1727189.0,37176.5,37162.0,1286.0,1280.75,1288.75,1272.75,2011-11-22 08:30:00,2011-11-22 15:30:00,-1,2.25,0.0,0,0
1583786.0,36572.0,36557.5,1265.0,1258.25,1270.0,1254.5,2011-11-23 08:30:00,2011-11-23 15:30:00,-1,15.75,0.0,0,0
108842.0,16341.75,16335.25,1262.75,1247.75,1264.75,1249.5,2011-11-24 08:30:00,2011-11-24 18:15:00,-1,4.5,1.0,1,1
2633217.0,62372.25,62348.25,1278.0,1278.25,1289.75,1242.75,2011-11-28 08:30:00,2011-11-28 15:30:00,1,30.25,1.0,1,1
1752851.0,37449.5,37435.25,1290.5,1291.5,1296.5,1284.0,2011-11-29 08:30:00,2011-11-29 15:30:00,1,12.25,0.0,0,0
2021855.0,38513.75,38499.0,1319.75,1331.25,1333.25,1318.5,2011-11-30 08:30:00,2011-11-30 15:30:00,1,28.25,0.0,0,0
1552737.0,38800.0,38785.5,1338.0,1340.25,1344.5,1332.25,2011-12-01 08:30:00,2011-12-01 15:30:00,1,6.75,0.0,0,0
1624546.0,39042.25,39027.75,1351.5,1340.0,1356.25,1338.75,2011-12-02 08:30:00,2011-12-02 15:30:00,-1,11.25,0.0,0,0
1762992.0,39295.75,39281.25,1352.75,1343.25,1359.75,1342.25,2011-12-05 08:30:00,2011-12-05 15:30:00,-1,12.75,1.0,0,1
1561717.0,39182.0,39167.75,1351.5,1354.5,1359.25,1345.5,2011-12-06 08:30:00,2011-12-06 15:30:00,1,8.25,1.0,0,1
1801328.0,39062.0,39047.75,1350.0,1352.0,1352.5,1337.5,2011-12-07 08:30:00,2011-12-07 15:30:00,1,4.5,1.0,0,1
637409.0,38897.5,38883.0,1354.25,1335.75,1365.5,1329.25,2011-12-08 08:30:00,2011-12-08 15:30:00,-1,2.25,0.0,0,0
1490546.0,38974.25,38959.75,1337.25,1350.25,1352.0,1332.0,2011-12-09 08:30:00,2011-12-09 15:30:00,1,1.5,1.0,1,1
1466764.0,38527.75,38513.25,1340.25,1326.0,1342.0,1319.5,2011-12-12 08:30:00,2011-12-12 15:30:00,-1,10.0,1.0,0,0
1807472.0,38724.0,38710.25,1336.25,1318.75,1343.5,1317.5,2011-12-13 08:30:00,2011-12-13 15:30:00,-1,10.25,1.0,1,1
1930410.0,37997.75,37983.25,1319.25,1307.25,1319.75,1302.0,2011-12-14 08:30:00,2011-12-14 15:30:00,-1,0.5,1.0,1,1
1511781.0,38093.25,38078.75,1314.25,1311.25,1320.0,1307.25,2011-12-15 08:30:00,2011-12-15 15:30:00,-1,7.0,1.0,1,1
1593548.0,38175.25,38161.0,1320.5,1310.25,1324.5,1307.75,2011-12-16 08:30:00,2011-12-16 15:30:00,-1,9.25,1.0,1,1
1155632.0,37983.0,37969.25,1317.25,1297.0,1318.5,1296.25,2011-12-19 08:30:00,2011-12-19 15:30:00,-1,7.0,1.0,1,1
1301963.0,38491.5,38477.0,1310.5,1335.0,1336.0,1310.25,2011-12-20 08:30:00,2011-12-20 15:30:00,1,13.5,1.0,0,0
1466606.0,38572.25,38557.75,1330.75,1335.25,1336.5,1322.5,2011-12-21 08:30:00,2011-12-21 15:30:00,1,4.25,1.0,1,1
973050.0,39016.0,39001.5,1342.0,1348.5,1349.0,1338.5,2011-12-22 08:30:00,2011-12-22 15:30:00,1,6.75,0.0,0,0
442144.0,39296.75,39283.25,1354.75,1355.25,1358.0,1349.25,2011-12-23 08:30:00,2011-12-23 15:30:00,1,6.25,0.0,0,0
390118.0,39470.75,39456.75,1359.0,1361.75,1363.5,1355.5,2011-12-27 08:30:00,2011-12-27 15:30:00,1,3.75,0.0,0,0
773960.0,39182.75,39168.25,1362.5,1343.0,1363.25,1342.5,2011-12-28 08:30:00,2011-12-28 15:30:00,-1,0.75,0.0,0,0
603207.0,39222.0,39207.75,1348.5,1355.25,1356.5,1346.5,2011-12-29 08:30:00,2011-12-29 15:30:00,1,5.5,1.0,0,0
374232.0,39339.75,39325.75,1359.0,1355.0,1359.25,1352.0,2011-12-30 08:30:00,2011-12-30 15:30:00,-1,3.75,0.0,0,0
1157104.0,39864.75,39850.25,1371.0,1373.25,1379.25,1369.75,2012-01-03 08:30:00,2012-01-03 15:30:00,1,16.0,1.0,0,0
1042153.0,39703.75,39689.25,1366.75,1371.5,1373.25,1362.25,2012-01-04 08:30:00,2012-01-04 15:30:00,1,6.5,1.0,1,1
1384172.0,39726.25,39711.75,1367.5,1374.5,1377.5,1359.25,2012-01-05 08:30:00,2012-01-05 15:30:00,1,4.0,1.0,1,1
1297756.0,39859.5,39845.0,1375.25,1373.0,1381.75,1367.75,2012-01-06 08:30:00,2012-01-06 15:30:00,-1,0.75,0.0,0,0
1044407.0,39857.0,39842.75,1373.75,1375.0,1376.75,1369.0,2012-01-09 08:30:00,2012-01-09 15:30:00,1,0.75,1.0,1,1
1063536.0,40262.5,40248.5,1388.75,1386.75,1391.5,1384.5,2012-01-10 08:30:00,2012-01-10 15:30:00,-1,13.75,0.0,0,0
1398171.0,40145.75,40131.5,1382.75,1388.5,1389.0,1380.0,2012-01-11 08:30:00,2012-01-11 15:30:00,1,4.0,0.0,0,0
1341199.0,40249.25,40235.0,1394.0,1390.0,1394.75,1380.25,2012-01-12 08:30:00,2012-01-12 15:30:00,-1,5.5,0.0,0,0
1639899.0,40030.75,40016.25,1387.0,1383.0,1388.25,1372.25,2012-01-13 08:30:00,2012-01-13 15:30:00,-1,3.0,0.0,0,0
42865.0,18037.25,18030.75,1385.5,1389.5,1391.75,1385.5,2012-01-16 08:30:00,2012-01-16 18:15:00,1,2.5,1.0,0,0
1203633.0,40454.5,40440.5,1400.0,1388.0,1400.5,1385.5,2012-01-17 08:30:00,2012-01-17 15:30:00,-1,10.5,0.0,0,0
1510157.0,40495.25,40480.75,1391.5,1402.25,1403.75,1386.0,2012-01-18 08:30:00,2012-01-18 15:30:00,1,3.5,1.0,1,1
1371671.0,40853.5,40839.25,1407.0,1409.25,1411.0,1403.0,2012-01-19 08:30:00,2012-01-19 15:30:00,1,4.75,0.0,0,0
999845.0,40815.5,40801.5,1406.75,1408.0,1409.25,1404.25,2012-01-20 08:30:00,2012-01-20 15:30:00,1,2.5,1.0,1,1
1234123.0,40922.5,40908.5,1411.25,1412.0,1417.75,1404.75,2012-01-23 08:30:00,2012-01-23 15:30:00,1,3.25,0.0,0,0
1072530.0,40803.0,40788.75,1404.0,1410.0,1410.25,1401.0,2012-01-24 08:30:00,2012-01-24 15:30:00,1,8.0,1.0,0,1
1431683.0,40908.75,40894.75,1407.0,1420.5,1421.25,1402.5,2012-01-25 08:30:00,2012-01-25 15:30:00,1,3.0,1.0,1,1
1544187.0,41189.25,41174.75,1424.25,1409.25,1429.25,1408.75,2012-01-26 08:30:00,2012-01-26 15:30:00,-1,3.75,0.0,0,0
1324657.0,40919.75,40905.5,1416.5,1415.25,1416.75,1406.5,2012-01-27 08:30:00,2012-01-27 15:30:00,-1,7.25,1.0,1,1
1261004.0,40688.25,40674.0,1403.0,1408.25,1409.5,1395.5,2012-01-30 08:30:00,2012-01-30 15:30:00,1,12.25,0.0,0,0
1397423.0,40850.75,40836.5,1414.0,1408.75,1417.0,1401.75,2012-01-31 08:30:00,2012-01-31 15:30:00,-1,5.75,0.0,0,0
1335620.0,41236.5,41222.0,1415.5,1421.75,1426.5,1415.0,2012-02-01 08:30:00,2012-02-01 15:30:00,1,6.75,1.0,0,0
954676.0,41221.5,41207.25,1418.0,1421.75,1425.5,1417.0,2012-02-02 08:30:00,2012-02-02 15:30:00,1,3.75,1.0,1,1
1269542.0,41683.25,41669.25,1424.0,1439.25,1440.75,1421.5,2012-02-03 08:30:00,2012-02-03 15:30:00,1,2.25,0.0,0,0
858517.0,41671.5,41657.5,1433.5,1438.25,1439.25,1432.0,2012-02-06 08:30:00,2012-02-06 15:30:00,1,5.75,1.0,1,1
1109644.0,41765.25,41751.0,1435.0,1444.75,1445.0,1431.25,2012-02-07 08:30:00,2012-02-07 15:30:00,1,3.25,1.0,1,1
1219782.0,41876.75,41862.25,1445.0,1445.75,1447.0,1437.75,2012-02-08 08:30:00,2012-02-08 15:30:00,1,0.25,0.0,0,0
1350984.0,41995.5,41981.0,1448.5,1449.25,1452.25,1440.5,2012-02-09 08:30:00,2012-02-09 15:30:00,1,2.75,0.0,0,0
1144972.0,41673.0,41658.5,1436.75,1436.0,1439.75,1433.25,2012-02-10 08:30:00,2012-02-10 15:30:00,-1,12.5,1.0,0,0
839240.0,41981.5,41967.5,1449.75,1448.75,1450.25,1442.25,2012-02-13 08:30:00,2012-02-13 15:30:00,-1,13.75,1.0,0,1
1164982.0,41863.5,41849.25,1447.5,1438.0,1449.75,1437.25,2012-02-14 08:30:00,2012-02-14 15:30:00,-1,1.25,0.0,0,0
1701364.0,42013.25,41998.75,1451.75,1439.25,1454.0,1437.5,2012-02-15 08:30:00,2012-02-15 15:30:00,-1,13.75,1.0,1,1
1470900.0,41999.25,41985.0,1436.0,1455.0,1456.25,1436.0,2012-02-16 08:30:00,2012-02-16 15:30:00,1,3.25,0.0,0,0
872174.0,42274.5,42260.0,1456.0,1460.0,1460.75,1454.5,2012-02-17 08:30:00,2012-02-17 15:30:00,1,1.0,0.0,0,0
44573.0,19058.25,19051.75,1466.5,1463.25,1467.0,1463.5,2012-02-20 08:30:00,2012-02-20 18:15:00,-1,6.5,0.0,0,0
958152.0,42403.0,42388.75,1461.0,1456.75,1465.25,1455.25,2012-02-21 08:30:00,2012-02-21 15:30:00,-1,2.25,0.0,0,0
1058165.0,42256.0,42242.0,1457.25,1455.75,1460.25,1452.5,2012-02-22 08:30:00,2012-02-22 15:30:00,-1,0.5,1.0,1,1
1144631.0,42274.75,42260.5,1456.25,1461.0,1461.5,1449.75,2012-02-23 08:30:00,2012-02-23 15:30:00,1,0.5,1.0,1,1
788465.0,42484.0,42469.75,1464.5,1462.75,1467.0,1461.0,2012-02-24 08:30:00,2012-02-24 15:30:00,-1,3.5,0.0,0,0
1269030.0,42427.75,42413.75,1456.75,1467.0,1470.25,1452.5,2012-02-27 08:30:00,2012-02-27 15:30:00,1,6.0,0.0,0,0
1151321.0,42602.5,42588.0,1471.0,1469.75,1472.0,1464.0,2012-02-28 08:30:00,2012-02-28 15:30:00,-1,4.0,0.0,0,0
1528728.0,42639.5,42625.25,1472.0,1466.0,1476.75,1462.5,2012-02-29 08:30:00,2012-02-29 15:30:00,-1,2.25,1.0,1,1
1398118.0,42665.25,42651.25,1467.75,1470.5,1474.75,1465.75,2012-03-01 08:30:00,2012-03-01 15:30:00,1,1.75,1.0,1,1
1035560.0,42608.0,42594.75,1470.5,1469.25,1472.75,1464.5,2012-03-02 08:30:00,2012-03-02 15:30:00,-1,0.0,0.0,0,0
1112756.0,42403.75,42390.25,1465.0,1463.75,1466.75,1457.5,2012-03-05 08:30:00,2012-03-05 15:30:00,-1,4.25,0.0,0,0
1739935.0,41900.25,41885.75,1453.5,1440.5,1453.75,1438.0,2012-03-06 08:30:00,2012-03-06 15:30:00,-1,10.25,0.0,0,0
1264670.0,42035.75,42022.25,1447.75,1452.0,1453.0,1443.75,2012-03-07 08:30:00,2012-03-07 15:30:00,1,7.25,1.0,0,1
298944.0,42413.25,42398.75,1462.75,1466.5,1467.5,1456.75,2012-03-08 08:30:00,2012-03-08 15:30:00,1,10.75,0.0,0,0
1091348.0,42664.25,42649.75,1465.0,1470.0,1473.75,1465.0,2012-03-09 08:30:00,2012-03-09 15:30:00,1,1.5,1.0,1,1
1026736.0,41148.0,41134.0,1470.25,1471.0,1472.0,1465.25,2012-03-12 08:30:00,2012-03-12 15:45:00,1,0.25,0.0,0,0
1753720.0,41520.5,41506.5,1476.25,1494.75,1496.25,1475.25,2012-03-13 08:30:00,2012-03-13 15:45:00,1,5.25,0.0,0,0
1430850.0,41852.0,41839.0,1495.75,1492.0,1499.25,1489.25,2012-03-14 08:30:00,2012-03-14 15:45:00,-1,1.0,0.0,0,0
1445692.0,41975.75,41962.0,1496.25,1500.25,1502.5,1492.25,2012-03-15 08:30:00,2012-03-15 15:45:00,1,4.25,1.0,0,1
2422158.0,84366.5,84339.25,1502.0,1509.5,1513.0,1500.5,2012-03-19 08:30:00,2012-03-19 15:45:00,1,1.75,0.0,0,0
1310558.0,42085.25,42071.75,1501.5,1505.75,1506.5,1496.75,2012-03-20 08:30:00,2012-03-20 15:45:00,1,8.0,1.0,0,1
1359220.0,43287.25,43273.5,1494.5,1494.0,1495.75,1487.5,2012-03-22 08:30:00,2012-03-22 15:30:00,-1,11.25,1.0,0,0
2472648.0,85683.5,85656.75,1508.0,1520.25,1520.5,1485.5,2012-03-26 08:30:00,2012-03-26 15:30:00,1,14.0,1.0,1,1
990978.0,42479.75,42465.75,1519.5,1511.5,1519.75,1511.0,2012-03-27 08:30:00,2012-03-27 15:45:00,-1,0.75,1.0,0,0
1484484.0,42133.5,42119.75,1511.0,1505.0,1513.75,1497.0,2012-03-28 08:30:00,2012-03-28 15:45:00,-1,0.5,0.0,0,0
1513031.0,41904.0,41890.25,1498.75,1503.0,1504.75,1491.25,2012-03-29 08:30:00,2012-03-29 15:45:00,1,6.25,0.0,0,0
2826032.0,84724.5,84696.5,1507.25,1516.25,1522.75,1500.75,2012-04-02 08:30:00,2012-04-02 15:45:00,1,4.25,0.0,0,0
1444941.0,42382.25,42368.25,1517.25,1513.25,1519.25,1504.5,2012-04-03 08:30:00,2012-04-03 15:45:00,-1,1.0,0.0,0,0
1463667.0,43464.75,43451.0,1501.75,1498.25,1503.5,1493.5,2012-04-04 08:30:00,2012-04-04 15:30:00,-1,11.5,0.0,0,0
1153919.0,41956.0,41942.75,1493.5,1494.75,1502.25,1492.5,2012-04-05 08:30:00,2012-04-05 15:45:00,1,4.75,0.0,0,0
987277.0,43017.25,43002.75,1480.5,1479.5,1487.75,1478.25,2012-04-09 08:30:00,2012-04-09 15:30:00,-1,14.25,1.0,0,1
2234420.0,41120.0,41106.0,1479.0,1463.25,1483.5,1457.5,2012-04-10 08:30:00,2012-04-10 15:45:00,-1,0.5,0.0,0,0
1375778.0,41219.0,41205.75,1472.75,1469.75,1475.5,1467.5,2012-04-11 08:30:00,2012-04-11 15:45:00,-1,9.5,1.0,0,1
